country_id;country;period; BANKING CRISIS (AT LEAST ONE);CURRENCY CRISIS (AT LEAST ONE);DEBT CRISIS (AT LEAST ONE);; BANKING CRISIS (AT LEAST TWO);CURRENCY CRISIS (AT LEAST TWO);DEBT CRISIS (AT LEAST TWO)
4;Bulgaria;1980Q1;0;0;0;;0;0;0
4;Bulgaria;1980Q2;0;0;0;;0;0;0
4;Bulgaria;1980Q3;0;0;0;;0;0;0
4;Bulgaria;1980Q4;0;0;0;;0;0;0
4;Bulgaria;1981Q1;0;0;0;;0;0;0
4;Bulgaria;1981Q2;0;0;0;;0;0;0
4;Bulgaria;1981Q3;0;0;0;;0;0;0
4;Bulgaria;1981Q4;0;0;0;;0;0;0
4;Bulgaria;1982Q1;0;0;0;;0;0;0
4;Bulgaria;1982Q2;0;0;0;;0;0;0
4;Bulgaria;1982Q3;0;0;0;;0;0;0
4;Bulgaria;1982Q4;0;0;0;;0;0;0
4;Bulgaria;1983Q1;0;0;0;;0;0;0
4;Bulgaria;1983Q2;0;0;0;;0;0;0
4;Bulgaria;1983Q3;0;0;0;;0;0;0
4;Bulgaria;1983Q4;0;0;0;;0;0;0
4;Bulgaria;1984Q1;0;0;0;;0;0;0
4;Bulgaria;1984Q2;0;0;0;;0;0;0
4;Bulgaria;1984Q3;0;0;0;;0;0;0
4;Bulgaria;1984Q4;0;0;0;;0;0;0
4;Bulgaria;1985Q1;0;0;0;;0;0;0
4;Bulgaria;1985Q2;0;0;0;;0;0;0
4;Bulgaria;1985Q3;0;0;0;;0;0;0
4;Bulgaria;1985Q4;0;0;0;;0;0;0
4;Bulgaria;1986Q1;0;0;0;;0;0;0
4;Bulgaria;1986Q2;0;0;0;;0;0;0
4;Bulgaria;1986Q3;0;0;0;;0;0;0
4;Bulgaria;1986Q4;0;0;0;;0;0;0
4;Bulgaria;1987Q1;0;0;0;;0;0;0
4;Bulgaria;1987Q2;0;0;0;;0;0;0
4;Bulgaria;1987Q3;0;0;0;;0;0;0
4;Bulgaria;1987Q4;0;0;0;;0;0;0
4;Bulgaria;1988Q1;0;0;0;;0;0;0
4;Bulgaria;1988Q2;0;0;0;;0;0;0
4;Bulgaria;1988Q3;0;0;0;;0;0;0
4;Bulgaria;1988Q4;0;0;0;;0;0;0
4;Bulgaria;1989Q1;0;0;0;;0;0;0
4;Bulgaria;1989Q2;0;0;0;;0;0;0
4;Bulgaria;1989Q3;0;0;0;;0;0;0
4;Bulgaria;1989Q4;0;0;0;;0;0;0
4;Bulgaria;1990Q1;0;0;1;;0;0;1
4;Bulgaria;1990Q2;0;0;1;;0;0;1
4;Bulgaria;1990Q3;0;0;1;;0;0;1
4;Bulgaria;1990Q4;0;0;1;;0;0;1
4;Bulgaria;1991Q1;0;0;1;;0;0;0
4;Bulgaria;1991Q2;0;0;1;;0;0;0
4;Bulgaria;1991Q3;0;0;1;;0;0;0
4;Bulgaria;1991Q4;0;0;1;;0;0;0
4;Bulgaria;1992Q1;0;0;0;;0;0;0
4;Bulgaria;1992Q2;0;0;0;;0;0;0
4;Bulgaria;1992Q3;0;0;0;;0;0;0
4;Bulgaria;1992Q4;0;0;0;;0;0;0
4;Bulgaria;1993Q1;0;0;0;;0;0;0
4;Bulgaria;1993Q2;0;0;0;;0;0;0
4;Bulgaria;1993Q3;0;0;0;;0;0;0
4;Bulgaria;1993Q4;0;0;0;;0;0;0
4;Bulgaria;1994Q1;1;0;1;;1;0;1
4;Bulgaria;1994Q2;1;0;1;;1;0;1
4;Bulgaria;1994Q3;1;0;1;;1;0;1
4;Bulgaria;1994Q4;1;0;1;;1;0;1
4;Bulgaria;1995Q1;1;0;0;;1;0;0
4;Bulgaria;1995Q2;1;0;0;;1;0;0
4;Bulgaria;1995Q3;1;0;0;;1;0;0
4;Bulgaria;1995Q4;1;0;0;;1;0;0
4;Bulgaria;1996Q1;1;1;0;;1;1;0
4;Bulgaria;1996Q2;1;1;0;;1;1;0
4;Bulgaria;1996Q3;1;1;0;;1;1;0
4;Bulgaria;1996Q4;1;1;0;;1;1;0
4;Bulgaria;1997Q1;1;0;0;;1;0;0
4;Bulgaria;1997Q2;1;0;0;;1;0;0
4;Bulgaria;1997Q3;1;0;0;;1;0;0
4;Bulgaria;1997Q4;1;0;0;;1;0;0
4;Bulgaria;1998Q1;0;0;0;;0;0;0
4;Bulgaria;1998Q2;0;0;0;;0;0;0
4;Bulgaria;1998Q3;0;0;0;;0;0;0
4;Bulgaria;1998Q4;0;0;0;;0;0;0
4;Bulgaria;1999Q1;0;0;0;;0;0;0
4;Bulgaria;1999Q2;0;0;0;;0;0;0
4;Bulgaria;1999Q3;0;0;0;;0;0;0
4;Bulgaria;1999Q4;0;0;0;;0;0;0
4;Bulgaria;2000Q1;0;0;0;;0;0;0
4;Bulgaria;2000Q2;0;0;0;;0;0;0
4;Bulgaria;2000Q3;0;0;0;;0;0;0
4;Bulgaria;2000Q4;0;0;0;;0;0;0
4;Bulgaria;2001Q1;0;0;0;;0;0;0
4;Bulgaria;2001Q2;0;0;0;;0;0;0
4;Bulgaria;2001Q3;0;0;0;;0;0;0
4;Bulgaria;2001Q4;0;0;0;;0;0;0
4;Bulgaria;2002Q1;0;0;0;;0;0;0
4;Bulgaria;2002Q2;0;0;0;;0;0;0
4;Bulgaria;2002Q3;0;0;0;;0;0;0
4;Bulgaria;2002Q4;0;0;0;;0;0;0
4;Bulgaria;2003Q1;0;0;0;;0;0;0
4;Bulgaria;2003Q2;0;0;0;;0;0;0
4;Bulgaria;2003Q3;0;0;0;;0;0;0
4;Bulgaria;2003Q4;0;0;0;;0;0;0
4;Bulgaria;2004Q1;0;0;0;;0;0;0
4;Bulgaria;2004Q2;0;0;0;;0;0;0
4;Bulgaria;2004Q3;0;0;0;;0;0;0
4;Bulgaria;2004Q4;0;0;0;;0;0;0
4;Bulgaria;2005Q1;0;0;0;;0;0;0
4;Bulgaria;2005Q2;0;0;0;;0;0;0
4;Bulgaria;2005Q3;0;0;0;;0;0;0
4;Bulgaria;2005Q4;0;0;0;;0;0;0
4;Bulgaria;2006Q1;0;0;0;;0;0;0
4;Bulgaria;2006Q2;0;0;0;;0;0;0
4;Bulgaria;2006Q3;0;0;0;;0;0;0
4;Bulgaria;2006Q4;0;0;0;;0;0;0
4;Bulgaria;2007Q1;0;0;0;;0;0;0
4;Bulgaria;2007Q2;0;0;0;;0;0;0
4;Bulgaria;2007Q3;0;0;0;;0;0;0
4;Bulgaria;2007Q4;0;0;0;;0;0;0
4;Bulgaria;2008Q1;0;0;0;;0;0;0
4;Bulgaria;2008Q2;0;0;0;;0;0;0
4;Bulgaria;2008Q3;0;0;0;;0;0;0
4;Bulgaria;2008Q4;0;0;0;;0;0;0
4;Bulgaria;2009Q1;0;0;0;;0;0;0
4;Bulgaria;2009Q2;0;0;0;;0;0;0
4;Bulgaria;2009Q3;0;0;0;;0;0;0
4;Bulgaria;2009Q4;0;0;0;;0;0;0
4;Bulgaria;2010Q1;0;0;0;;0;0;0
4;Bulgaria;2010Q2;0;0;0;;0;0;0
4;Bulgaria;2010Q3;0;0;0;;0;0;0
4;Bulgaria;2010Q4;0;0;0;;0;0;0
5;Canada;1970Q1;0;0;0;;0;0;0
5;Canada;1970Q2;0;0;0;;0;0;0
5;Canada;1970Q3;0;0;0;;0;0;0
5;Canada;1970Q4;0;0;0;;0;0;0
5;Canada;1971Q1;0;0;0;;0;0;0
5;Canada;1971Q2;0;0;0;;0;0;0
5;Canada;1971Q3;0;0;0;;0;0;0
5;Canada;1971Q4;0;0;0;;0;0;0
5;Canada;1972Q1;0;0;0;;0;0;0
5;Canada;1972Q2;0;0;0;;0;0;0
5;Canada;1972Q3;0;0;0;;0;0;0
5;Canada;1972Q4;0;0;0;;0;0;0
5;Canada;1973Q1;0;0;0;;0;0;0
5;Canada;1973Q2;0;0;0;;0;0;0
5;Canada;1973Q3;0;0;0;;0;0;0
5;Canada;1973Q4;0;0;0;;0;0;0
5;Canada;1974Q1;0;0;0;;0;0;0
5;Canada;1974Q2;0;0;0;;0;0;0
5;Canada;1974Q3;0;0;0;;0;0;0
5;Canada;1974Q4;0;0;0;;0;0;0
5;Canada;1975Q1;0;0;0;;0;0;0
5;Canada;1975Q2;0;0;0;;0;0;0
5;Canada;1975Q3;0;0;0;;0;0;0
5;Canada;1975Q4;0;0;0;;0;0;0
5;Canada;1976Q1;0;0;0;;0;0;0
5;Canada;1976Q2;0;0;0;;0;0;0
5;Canada;1976Q3;0;0;0;;0;0;0
5;Canada;1976Q4;0;0;0;;0;0;0
5;Canada;1977Q1;0;0;0;;0;0;0
5;Canada;1977Q2;0;0;0;;0;0;0
5;Canada;1977Q3;0;0;0;;0;0;0
5;Canada;1977Q4;0;0;0;;0;0;0
5;Canada;1978Q1;0;0;0;;0;0;0
5;Canada;1978Q2;0;0;0;;0;0;0
5;Canada;1978Q3;0;0;0;;0;0;0
5;Canada;1978Q4;0;0;0;;0;0;0
5;Canada;1979Q1;0;0;0;;0;0;0
5;Canada;1979Q2;0;0;0;;0;0;0
5;Canada;1979Q3;0;0;0;;0;0;0
5;Canada;1979Q4;0;0;0;;0;0;0
5;Canada;1980Q1;0;0;0;;0;0;0
5;Canada;1980Q2;0;0;0;;0;0;0
5;Canada;1980Q3;0;0;0;;0;0;0
5;Canada;1980Q4;0;0;0;;0;0;0
5;Canada;1981Q1;0;0;0;;0;0;0
5;Canada;1981Q2;0;0;0;;0;0;0
5;Canada;1981Q3;0;0;0;;0;0;0
5;Canada;1981Q4;0;0;0;;0;0;0
5;Canada;1982Q1;0;0;0;;0;0;0
5;Canada;1982Q2;0;0;0;;0;0;0
5;Canada;1982Q3;0;0;0;;0;0;0
5;Canada;1982Q4;0;0;0;;0;0;0
5;Canada;1983Q1;1;0;0;;1;0;0
5;Canada;1983Q2;1;0;0;;1;0;0
5;Canada;1983Q3;1;0;0;;1;0;0
5;Canada;1983Q4;1;0;0;;1;0;0
5;Canada;1984Q1;1;0;0;;1;0;0
5;Canada;1984Q2;1;0;0;;1;0;0
5;Canada;1984Q3;1;0;0;;1;0;0
5;Canada;1984Q4;1;0;0;;1;0;0
5;Canada;1985Q1;1;0;0;;1;0;0
5;Canada;1985Q2;1;0;0;;1;0;0
5;Canada;1985Q3;1;0;0;;1;0;0
5;Canada;1985Q4;1;0;0;;1;0;0
5;Canada;1986Q1;0;0;0;;0;0;0
5;Canada;1986Q2;0;0;0;;0;0;0
5;Canada;1986Q3;0;0;0;;0;0;0
5;Canada;1986Q4;0;0;0;;0;0;0
5;Canada;1987Q1;0;0;0;;0;0;0
5;Canada;1987Q2;0;0;0;;0;0;0
5;Canada;1987Q3;0;0;0;;0;0;0
5;Canada;1987Q4;0;0;0;;0;0;0
5;Canada;1988Q1;0;0;0;;0;0;0
5;Canada;1988Q2;0;0;0;;0;0;0
5;Canada;1988Q3;0;0;0;;0;0;0
5;Canada;1988Q4;0;0;0;;0;0;0
5;Canada;1989Q1;0;0;0;;0;0;0
5;Canada;1989Q2;0;0;0;;0;0;0
5;Canada;1989Q3;0;0;0;;0;0;0
5;Canada;1989Q4;0;0;0;;0;0;0
5;Canada;1990Q1;0;0;0;;0;0;0
5;Canada;1990Q2;0;0;0;;0;0;0
5;Canada;1990Q3;0;0;0;;0;0;0
5;Canada;1990Q4;0;0;0;;0;0;0
5;Canada;1991Q1;0;0;0;;0;0;0
5;Canada;1991Q2;0;0;0;;0;0;0
5;Canada;1991Q3;0;0;0;;0;0;0
5;Canada;1991Q4;0;0;0;;0;0;0
5;Canada;1992Q1;0;0;0;;0;0;0
5;Canada;1992Q2;0;0;0;;0;0;0
5;Canada;1992Q3;0;0;0;;0;0;0
5;Canada;1992Q4;0;0;0;;0;0;0
5;Canada;1993Q1;0;0;0;;0;0;0
5;Canada;1993Q2;0;0;0;;0;0;0
5;Canada;1993Q3;0;0;0;;0;0;0
5;Canada;1993Q4;0;0;0;;0;0;0
5;Canada;1994Q1;0;0;0;;0;0;0
5;Canada;1994Q2;0;0;0;;0;0;0
5;Canada;1994Q3;0;0;0;;0;0;0
5;Canada;1994Q4;0;0;0;;0;0;0
5;Canada;1995Q1;0;0;0;;0;0;0
5;Canada;1995Q2;0;0;0;;0;0;0
5;Canada;1995Q3;0;0;0;;0;0;0
5;Canada;1995Q4;0;0;0;;0;0;0
5;Canada;1996Q1;0;0;0;;0;0;0
5;Canada;1996Q2;0;0;0;;0;0;0
5;Canada;1996Q3;0;0;0;;0;0;0
5;Canada;1996Q4;0;0;0;;0;0;0
5;Canada;1997Q1;0;0;0;;0;0;0
5;Canada;1997Q2;0;0;0;;0;0;0
5;Canada;1997Q3;0;0;0;;0;0;0
5;Canada;1997Q4;0;0;0;;0;0;0
5;Canada;1998Q1;0;0;0;;0;0;0
5;Canada;1998Q2;0;0;0;;0;0;0
5;Canada;1998Q3;0;0;0;;0;0;0
5;Canada;1998Q4;0;0;0;;0;0;0
5;Canada;1999Q1;0;0;0;;0;0;0
5;Canada;1999Q2;0;0;0;;0;0;0
5;Canada;1999Q3;0;0;0;;0;0;0
5;Canada;1999Q4;0;0;0;;0;0;0
5;Canada;2000Q1;0;0;0;;0;0;0
5;Canada;2000Q2;0;0;0;;0;0;0
5;Canada;2000Q3;0;0;0;;0;0;0
5;Canada;2000Q4;0;0;0;;0;0;0
5;Canada;2001Q1;0;0;0;;0;0;0
5;Canada;2001Q2;0;0;0;;0;0;0
5;Canada;2001Q3;0;0;0;;0;0;0
5;Canada;2001Q4;0;0;0;;0;0;0
5;Canada;2002Q1;0;0;0;;0;0;0
5;Canada;2002Q2;0;0;0;;0;0;0
5;Canada;2002Q3;0;0;0;;0;0;0
5;Canada;2002Q4;0;0;0;;0;0;0
5;Canada;2003Q1;0;0;0;;0;0;0
5;Canada;2003Q2;0;0;0;;0;0;0
5;Canada;2003Q3;0;0;0;;0;0;0
5;Canada;2003Q4;0;0;0;;0;0;0
5;Canada;2004Q1;0;0;0;;0;0;0
5;Canada;2004Q2;0;0;0;;0;0;0
5;Canada;2004Q3;0;0;0;;0;0;0
5;Canada;2004Q4;0;0;0;;0;0;0
5;Canada;2005Q1;0;0;0;;0;0;0
5;Canada;2005Q2;0;0;0;;0;0;0
5;Canada;2005Q3;0;0;0;;0;0;0
5;Canada;2005Q4;0;0;0;;0;0;0
5;Canada;2006Q1;0;0;0;;0;0;0
5;Canada;2006Q2;0;0;0;;0;0;0
5;Canada;2006Q3;0;0;0;;0;0;0
5;Canada;2006Q4;0;0;0;;0;0;0
5;Canada;2007Q1;0;0;0;;0;0;0
5;Canada;2007Q2;0;0;0;;0;0;0
5;Canada;2007Q3;0;0;0;;0;0;0
5;Canada;2007Q4;0;0;0;;0;0;0
5;Canada;2008Q1;0;0;0;;0;0;0
5;Canada;2008Q2;0;0;0;;0;0;0
5;Canada;2008Q3;0;0;0;;0;0;0
5;Canada;2008Q4;0;0;0;;0;0;0
5;Canada;2009Q1;0;0;0;;0;0;0
5;Canada;2009Q2;0;0;0;;0;0;0
5;Canada;2009Q3;0;0;0;;0;0;0
5;Canada;2009Q4;0;0;0;;0;0;0
5;Canada;2010Q1;0;0;0;;0;0;0
5;Canada;2010Q2;0;0;0;;0;0;0
5;Canada;2010Q3;0;0;0;;0;0;0
5;Canada;2010Q4;0;0;0;;0;0;0
6;Cyprus;1970Q1;0;0;0;;0;0;0
6;Cyprus;1970Q2;0;0;0;;0;0;0
6;Cyprus;1970Q3;0;0;0;;0;0;0
6;Cyprus;1970Q4;0;0;0;;0;0;0
6;Cyprus;1971Q1;0;0;0;;0;0;0
6;Cyprus;1971Q2;0;0;0;;0;0;0
6;Cyprus;1971Q3;0;0;0;;0;0;0
6;Cyprus;1971Q4;0;0;0;;0;0;0
6;Cyprus;1972Q1;0;0;0;;0;0;0
6;Cyprus;1972Q2;0;0;0;;0;0;0
6;Cyprus;1972Q3;0;0;0;;0;0;0
6;Cyprus;1972Q4;0;0;0;;0;0;0
6;Cyprus;1973Q1;0;0;0;;0;0;0
6;Cyprus;1973Q2;0;0;0;;0;0;0
6;Cyprus;1973Q3;0;0;0;;0;0;0
6;Cyprus;1973Q4;0;0;0;;0;0;0
6;Cyprus;1974Q1;0;0;0;;0;0;0
6;Cyprus;1974Q2;0;0;0;;0;0;0
6;Cyprus;1974Q3;0;0;0;;0;0;0
6;Cyprus;1974Q4;0;0;0;;0;0;0
6;Cyprus;1975Q1;0;0;0;;0;0;0
6;Cyprus;1975Q2;0;0;0;;0;0;0
6;Cyprus;1975Q3;0;0;0;;0;0;0
6;Cyprus;1975Q4;0;0;0;;0;0;0
6;Cyprus;1976Q1;0;0;0;;0;0;0
6;Cyprus;1976Q2;0;0;0;;0;0;0
6;Cyprus;1976Q3;0;0;0;;0;0;0
6;Cyprus;1976Q4;0;0;0;;0;0;0
6;Cyprus;1977Q1;0;0;0;;0;0;0
6;Cyprus;1977Q2;0;0;0;;0;0;0
6;Cyprus;1977Q3;0;0;0;;0;0;0
6;Cyprus;1977Q4;0;0;0;;0;0;0
6;Cyprus;1978Q1;0;0;0;;0;0;0
6;Cyprus;1978Q2;0;0;0;;0;0;0
6;Cyprus;1978Q3;0;0;0;;0;0;0
6;Cyprus;1978Q4;0;0;0;;0;0;0
6;Cyprus;1979Q1;0;0;0;;0;0;0
6;Cyprus;1979Q2;0;0;0;;0;0;0
6;Cyprus;1979Q3;0;0;0;;0;0;0
6;Cyprus;1979Q4;0;0;0;;0;0;0
6;Cyprus;1980Q1;0;0;0;;0;0;0
6;Cyprus;1980Q2;0;0;0;;0;0;0
6;Cyprus;1980Q3;0;0;0;;0;0;0
6;Cyprus;1980Q4;0;0;0;;0;0;0
6;Cyprus;1981Q1;0;0;0;;0;0;0
6;Cyprus;1981Q2;0;0;0;;0;0;0
6;Cyprus;1981Q3;0;0;0;;0;0;0
6;Cyprus;1981Q4;0;0;0;;0;0;0
6;Cyprus;1982Q1;0;0;0;;0;0;0
6;Cyprus;1982Q2;0;0;0;;0;0;0
6;Cyprus;1982Q3;0;0;0;;0;0;0
6;Cyprus;1982Q4;0;0;0;;0;0;0
6;Cyprus;1983Q1;0;0;0;;0;0;0
6;Cyprus;1983Q2;0;0;0;;0;0;0
6;Cyprus;1983Q3;0;0;0;;0;0;0
6;Cyprus;1983Q4;0;0;0;;0;0;0
6;Cyprus;1984Q1;0;0;0;;0;0;0
6;Cyprus;1984Q2;0;0;0;;0;0;0
6;Cyprus;1984Q3;0;0;0;;0;0;0
6;Cyprus;1984Q4;0;0;0;;0;0;0
6;Cyprus;1985Q1;0;0;0;;0;0;0
6;Cyprus;1985Q2;0;0;0;;0;0;0
6;Cyprus;1985Q3;0;0;0;;0;0;0
6;Cyprus;1985Q4;0;0;0;;0;0;0
6;Cyprus;1986Q1;0;0;0;;0;0;0
6;Cyprus;1986Q2;0;0;0;;0;0;0
6;Cyprus;1986Q3;0;0;0;;0;0;0
6;Cyprus;1986Q4;0;0;0;;0;0;0
6;Cyprus;1987Q1;0;0;0;;0;0;0
6;Cyprus;1987Q2;0;0;0;;0;0;0
6;Cyprus;1987Q3;0;0;0;;0;0;0
6;Cyprus;1987Q4;0;0;0;;0;0;0
6;Cyprus;1988Q1;0;0;0;;0;0;0
6;Cyprus;1988Q2;0;0;0;;0;0;0
6;Cyprus;1988Q3;0;0;0;;0;0;0
6;Cyprus;1988Q4;0;0;0;;0;0;0
6;Cyprus;1989Q1;0;0;0;;0;0;0
6;Cyprus;1989Q2;0;0;0;;0;0;0
6;Cyprus;1989Q3;0;0;0;;0;0;0
6;Cyprus;1989Q4;0;0;0;;0;0;0
6;Cyprus;1990Q1;0;0;0;;0;0;0
6;Cyprus;1990Q2;0;0;0;;0;0;0
6;Cyprus;1990Q3;0;0;0;;0;0;0
6;Cyprus;1990Q4;0;0;0;;0;0;0
6;Cyprus;1991Q1;0;0;0;;0;0;0
6;Cyprus;1991Q2;0;0;0;;0;0;0
6;Cyprus;1991Q3;0;0;0;;0;0;0
6;Cyprus;1991Q4;0;0;0;;0;0;0
6;Cyprus;1992Q1;0;0;0;;0;0;0
6;Cyprus;1992Q2;0;0;0;;0;0;0
6;Cyprus;1992Q3;0;0;0;;0;0;0
6;Cyprus;1992Q4;0;0;0;;0;0;0
6;Cyprus;1993Q1;0;0;0;;0;0;0
6;Cyprus;1993Q2;0;0;0;;0;0;0
6;Cyprus;1993Q3;0;0;0;;0;0;0
6;Cyprus;1993Q4;0;0;0;;0;0;0
6;Cyprus;1994Q1;0;0;0;;0;0;0
6;Cyprus;1994Q2;0;0;0;;0;0;0
6;Cyprus;1994Q3;0;0;0;;0;0;0
6;Cyprus;1994Q4;0;0;0;;0;0;0
6;Cyprus;1995Q1;0;0;0;;0;0;0
6;Cyprus;1995Q2;0;0;0;;0;0;0
6;Cyprus;1995Q3;0;0;0;;0;0;0
6;Cyprus;1995Q4;0;0;0;;0;0;0
6;Cyprus;1996Q1;0;0;0;;0;0;0
6;Cyprus;1996Q2;0;0;0;;0;0;0
6;Cyprus;1996Q3;0;0;0;;0;0;0
6;Cyprus;1996Q4;0;0;0;;0;0;0
6;Cyprus;1997Q1;0;0;0;;0;0;0
6;Cyprus;1997Q2;0;0;0;;0;0;0
6;Cyprus;1997Q3;0;0;0;;0;0;0
6;Cyprus;1997Q4;0;0;0;;0;0;0
6;Cyprus;1998Q1;0;0;0;;0;0;0
6;Cyprus;1998Q2;0;0;0;;0;0;0
6;Cyprus;1998Q3;0;0;0;;0;0;0
6;Cyprus;1998Q4;0;0;0;;0;0;0
6;Cyprus;1999Q1;0;0;0;;0;0;0
6;Cyprus;1999Q2;0;0;0;;0;0;0
6;Cyprus;1999Q3;0;0;0;;0;0;0
6;Cyprus;1999Q4;0;0;0;;0;0;0
6;Cyprus;2000Q1;0;0;0;;0;0;0
6;Cyprus;2000Q2;0;0;0;;0;0;0
6;Cyprus;2000Q3;0;0;0;;0;0;0
6;Cyprus;2000Q4;0;0;0;;0;0;0
6;Cyprus;2001Q1;0;0;0;;0;0;0
6;Cyprus;2001Q2;0;0;0;;0;0;0
6;Cyprus;2001Q3;0;0;0;;0;0;0
6;Cyprus;2001Q4;0;0;0;;0;0;0
6;Cyprus;2002Q1;0;0;0;;0;0;0
6;Cyprus;2002Q2;0;0;0;;0;0;0
6;Cyprus;2002Q3;0;0;0;;0;0;0
6;Cyprus;2002Q4;0;0;0;;0;0;0
6;Cyprus;2003Q1;0;0;0;;0;0;0
6;Cyprus;2003Q2;0;0;0;;0;0;0
6;Cyprus;2003Q3;0;0;0;;0;0;0
6;Cyprus;2003Q4;0;0;0;;0;0;0
6;Cyprus;2004Q1;0;0;0;;0;0;0
6;Cyprus;2004Q2;0;0;0;;0;0;0
6;Cyprus;2004Q3;0;0;0;;0;0;0
6;Cyprus;2004Q4;0;0;0;;0;0;0
6;Cyprus;2005Q1;0;0;0;;0;0;0
6;Cyprus;2005Q2;0;0;0;;0;0;0
6;Cyprus;2005Q3;0;0;0;;0;0;0
6;Cyprus;2005Q4;0;0;0;;0;0;0
6;Cyprus;2006Q1;0;0;0;;0;0;0
6;Cyprus;2006Q2;0;0;0;;0;0;0
6;Cyprus;2006Q3;0;0;0;;0;0;0
6;Cyprus;2006Q4;0;0;0;;0;0;0
6;Cyprus;2007Q1;0;0;0;;0;0;0
6;Cyprus;2007Q2;0;0;0;;0;0;0
6;Cyprus;2007Q3;0;0;0;;0;0;0
6;Cyprus;2007Q4;0;0;0;;0;0;0
6;Cyprus;2008Q1;0;0;0;;0;0;0
6;Cyprus;2008Q2;0;0;0;;0;0;0
6;Cyprus;2008Q3;0;0;0;;0;0;0
6;Cyprus;2008Q4;0;0;0;;0;0;0
6;Cyprus;2009Q1;0;0;0;;0;0;0
6;Cyprus;2009Q2;0;0;0;;0;0;0
6;Cyprus;2009Q3;0;0;0;;0;0;0
6;Cyprus;2009Q4;0;0;0;;0;0;0
6;Cyprus;2010Q1;0;0;0;;0;0;0
6;Cyprus;2010Q2;0;0;0;;0;0;0
6;Cyprus;2010Q3;0;0;0;;0;0;0
6;Cyprus;2010Q4;0;0;0;;0;0;0
7;CzechRepublic;1970Q1;0;0;0;;0;0;0
7;CzechRepublic;1970Q2;0;0;0;;0;0;0
7;CzechRepublic;1970Q3;0;0;0;;0;0;0
7;CzechRepublic;1970Q4;0;0;0;;0;0;0
7;CzechRepublic;1971Q1;0;0;0;;0;0;0
7;CzechRepublic;1971Q2;0;0;0;;0;0;0
7;CzechRepublic;1971Q3;0;0;0;;0;0;0
7;CzechRepublic;1971Q4;0;0;0;;0;0;0
7;CzechRepublic;1972Q1;0;0;0;;0;0;0
7;CzechRepublic;1972Q2;0;0;0;;0;0;0
7;CzechRepublic;1972Q3;0;0;0;;0;0;0
7;CzechRepublic;1972Q4;0;0;0;;0;0;0
7;CzechRepublic;1973Q1;0;0;0;;0;0;0
7;CzechRepublic;1973Q2;0;0;0;;0;0;0
7;CzechRepublic;1973Q3;0;0;0;;0;0;0
7;CzechRepublic;1973Q4;0;0;0;;0;0;0
7;CzechRepublic;1974Q1;0;0;0;;0;0;0
7;CzechRepublic;1974Q2;0;0;0;;0;0;0
7;CzechRepublic;1974Q3;0;0;0;;0;0;0
7;CzechRepublic;1974Q4;0;0;0;;0;0;0
7;CzechRepublic;1975Q1;0;0;0;;0;0;0
7;CzechRepublic;1975Q2;0;0;0;;0;0;0
7;CzechRepublic;1975Q3;0;0;0;;0;0;0
7;CzechRepublic;1975Q4;0;0;0;;0;0;0
7;CzechRepublic;1976Q1;0;0;0;;0;0;0
7;CzechRepublic;1976Q2;0;0;0;;0;0;0
7;CzechRepublic;1976Q3;0;0;0;;0;0;0
7;CzechRepublic;1976Q4;0;0;0;;0;0;0
7;CzechRepublic;1977Q1;0;0;0;;0;0;0
7;CzechRepublic;1977Q2;0;0;0;;0;0;0
7;CzechRepublic;1977Q3;0;0;0;;0;0;0
7;CzechRepublic;1977Q4;0;0;0;;0;0;0
7;CzechRepublic;1978Q1;0;0;0;;0;0;0
7;CzechRepublic;1978Q2;0;0;0;;0;0;0
7;CzechRepublic;1978Q3;0;0;0;;0;0;0
7;CzechRepublic;1978Q4;0;0;0;;0;0;0
7;CzechRepublic;1979Q1;0;0;0;;0;0;0
7;CzechRepublic;1979Q2;0;0;0;;0;0;0
7;CzechRepublic;1979Q3;0;0;0;;0;0;0
7;CzechRepublic;1979Q4;0;0;0;;0;0;0
7;CzechRepublic;1980Q1;0;0;0;;0;0;0
7;CzechRepublic;1980Q2;0;0;0;;0;0;0
7;CzechRepublic;1980Q3;0;0;0;;0;0;0
7;CzechRepublic;1980Q4;0;0;0;;0;0;0
7;CzechRepublic;1981Q1;0;0;0;;0;0;0
7;CzechRepublic;1981Q2;0;0;0;;0;0;0
7;CzechRepublic;1981Q3;0;0;0;;0;0;0
7;CzechRepublic;1981Q4;0;0;0;;0;0;0
7;CzechRepublic;1982Q1;0;0;0;;0;0;0
7;CzechRepublic;1982Q2;0;0;0;;0;0;0
7;CzechRepublic;1982Q3;0;0;0;;0;0;0
7;CzechRepublic;1982Q4;0;0;0;;0;0;0
7;CzechRepublic;1983Q1;0;0;0;;0;0;0
7;CzechRepublic;1983Q2;0;0;0;;0;0;0
7;CzechRepublic;1983Q3;0;0;0;;0;0;0
7;CzechRepublic;1983Q4;0;0;0;;0;0;0
7;CzechRepublic;1984Q1;0;0;0;;0;0;0
7;CzechRepublic;1984Q2;0;0;0;;0;0;0
7;CzechRepublic;1984Q3;0;0;0;;0;0;0
7;CzechRepublic;1984Q4;0;0;0;;0;0;0
7;CzechRepublic;1985Q1;0;0;0;;0;0;0
7;CzechRepublic;1985Q2;0;0;0;;0;0;0
7;CzechRepublic;1985Q3;0;0;0;;0;0;0
7;CzechRepublic;1985Q4;0;0;0;;0;0;0
