,ISO2 Code,year,RAXGFX_USD,LUR_PT,TXG_FOB_USD,TMG_CIF_USD,FDSAOP_XDC,AIP_IX,ENDE_XDC_USD_RATE,FMB_XDC,FIMM_PA,EREER_IX,FILR_PA,FISR_PA,FDSF_XDC,FDSB_XDC,RAXG_USD,PCPI_IX,FASMB_XDC,PCTOT,NGDP_XDC,BGS_BP6_USD,BCAXF_BP6_USD,DSTKMKTXD,month,couprisk
73421,US,2016-04-01,42459.25388372,4.7,118699.596726,179103.26165,,,1.0,,0.37,111.16874995458099,3.5,,,,109993.521451525,109.72481776428499,,99.70416259765629,,-132420.0,-110511.0,170.41318684787,04,0.0002534572849981487
73422,US,2016-05-01,41182.86152831,4.5,119607.08729200001,188688.573641,,,1.0,,0.37,112.281028322648,3.5,,,,108148.611886044,110.16874144426501,,99.7469940185547,,,,168.96115458554,05,0.0002735435555223376
73423,US,2016-06-01,42266.7268113,5.1,125080.23294500001,193872.558538,,,1.0,,0.38,112.89793557392099,3.5,,,,109161.192899125,110.530575931357,,99.7831192016602,,,,169.55848360834,06,0.00027846064767800266
73424,US,2016-07-01,42642.14956531,5.1,115782.065675,187005.727532,,,1.0,,0.39,113.456673554613,3.5,,,,109370.171511055,110.35172238260401,,99.7723388671875,,-134688.0,-121987.0,175.15777307126,07,0.00028056642622686917
73425,US,2016-08-01,42403.19143917,5.0,122626.33003299999,199436.097128,,,1.0,,0.4,112.544756881372,3.5,,,,109271.82861875,110.45307272689699,,99.7617340087891,,,,176.6285154186,08,0.0002896794467233121
73426,US,2016-09-01,42987.97603869,4.8,124474.311873,191137.394423,,,1.0,,0.4,113.415039047325,3.5,,,,111389.67150006199,110.718601456969,,99.75775146484379,,,,174.45317957295,09,0.00029738849843852217
73427,US,2016-10-01,41705.51745887,4.7,128445.459878,197353.804271,,,1.0,,0.4,114.618114417255,3.5,,,,109978.8831349,110.85663970869801,,99.7947311401367,,-131295.0,-104744.0,173.66190530211,10,0.0003262316167820245
73428,US,2016-11-01,39422.45261853,4.4,122936.323554,196517.903331,,,1.0,,0.41,117.25206223331101,3.5,,,,107177.967932292,110.68420654374701,,99.80532836914058,,,,178.55893976952,11,0.0012055144179612398
73429,US,2016-12-01,39022.98247883,4.5,126558.08985399999,189008.46043,,,1.0,,0.54,119.629956215407,3.64,,,,106290.80915279199,110.72043585233999,,99.8334808349609,,,,188.25308871514,12,0.001139859203249216
73430,US,2017-01-01,40125.99073351,5.1,117458.09988499999,191251.792166,,,1.0,,0.65,119.461843253292,3.75,,,,108141.62223822199,111.36568442437799,,99.8637161254883,,-110826.0,-81187.0,190.12229216208,01,0.0011844850378111005
73431,US,2017-02-01,39838.42944854,4.9,119251.60376900001,174334.945619,,,1.0,,0.66,118.148233260114,3.75,,,,107240.16375252401,111.71605394039601,,99.8715286254883,,,,195.04999837399,02,0.00021422102872747928
73432,US,2017-03-01,40108.39700812,4.6,135904.93963,199742.965106,,,1.0,,0.79,117.156416243145,3.88,,,,107752.41102707801,111.806856511301,,99.8495025634766,,,,198.85961209707,03,0.00022752521908842027
73433,US,2017-04-01,40531.53927087,4.1,123841.552401,191453.375737,,,1.0,,0.9,115.94161761472999,4.0,,,,108984.923682605,112.138423474758,,99.84014892578129,,-150468.0,-132358.0,197.5382384635,04,0.00023690710077062252
73434,US,2017-05-01,41383.11306667,4.1,127781.985882,206350.332997,,,1.0,,0.91,115.156996689807,4.0,,,,110664.584325405,112.23427063293501,,99.8270797729492,,,,199.9459551568,05,0.0002453691849950701
73435,US,2017-06-01,41508.25488616,4.5,132741.322267,204032.62248,,,1.0,,1.04,113.549191816732,4.13,,,,110974.13879156199,112.336079576071,,99.8112945556641,,,,203.58434242759,06,0.00019416910072322932
73436,US,2017-07-01,42714.09149166,4.6,122140.222249,197679.457304,,,1.0,,1.15,112.06815808291401,4.25,,,,112648.483004906,112.258576371612,,99.8336868286133,,-141739.0,-111738.0,206.10033542014,07,0.0002006779395742342
73437,US,2017-08-01,42907.76894894,4.5,129185.585871,207541.246196,,,1.0,,1.16,110.837998196403,4.25,,,,113475.347918551,112.594729323498,,99.8356399536133,,,,209.27881387237,08,0.0002011222823057324
73438,US,2017-09-01,42338.5772805,4.1,130277.756754,200364.254881,,,1.0,,1.15,110.147371395546,4.25,,,,112822.107404899,113.19090781933998,,99.8473129272461,,,,211.75547528776,09,0.00020516540098469704
73439,US,2017-10-01,41830.82179734,3.9,136198.986174,216611.50343200003,,,1.0,,1.15,111.88644071828101,4.25,,,,111590.766756134,113.119366399839,,99.8468170166016,,-147089.0,-114359.0,219.99541308921,10,0.00020717886218335482
73440,US,2017-11-01,42566.63285896,3.9,135476.849505,213413.00141300002,,,1.0,,1.16,112.348597282838,4.25,,,,112387.59677995199,113.12211799289601,,99.8714599609375,,,,224.97755930187,11,0.00020984173170290887
73441,US,2017-12-01,42755.23182245,3.9,136014.056674,205700.20435,,,1.0,,1.3,111.899492463906,4.4,,,,112251.90553478301,113.055621160668,,99.8834228515625,,,,234.40772156424,12,0.0002136750699719414
73442,US,2018-01-01,44168.23573816,4.5,125218.601567,209366.062553,,,1.0,,1.41,109.528515667762,4.5,,,,115173.42338350801,113.67151940675699,,99.9376907348633,,-123825.0,-83839.0,246.42763695547,01,0.00021100991580169648
73443,US,2018-02-01,44123.13271945,4.4,128057.32201199999,192768.488759,,,1.0,,1.42,108.618214249517,4.5,,,,114684.03633807099,114.186984506238,,99.9443893432617,,,,238.57304926624,02,0.00024344993289560082
73444,US,2018-03-01,44425.37265705,4.1,149164.36918,213836.408829,,,1.0,,1.51,108.973271044445,4.58,,,,115331.27223717401,114.44517565482201,,99.94363403320308,,,,234.7590313693,03,0.00022759559215046465
73445,US,2018-04-01,43389.070700699995,3.7,137647.537499,211010.88007400002,,,1.0,,1.69,108.99833073699301,4.75,,,,113499.03011857199,114.900105707033,,99.94903564453129,,-151700.0,-117658.0,232.10454398494,04,0.00023399136262014506
73446,US,2018-05-01,42591.01407505,3.6,144592.83185999998,222738.60523000002,,,1.0,,1.7,112.070390401591,4.75,,,,111803.22911422,115.377965701393,,99.9718170166016,,,,234.66698679939,05,0.00028153136372566223
73447,US,2018-06-01,42293.46834844,4.2,145133.62613,218582.730143,,,1.0,,1.82,113.736089044115,4.89,,,,114057.67498099199,115.561863837418,,99.9522705078125,,,,236.74482973809,06,0.00028560441569425166
73448,US,2018-07-01,42174.45244456,4.1,133428.864384,222988.80274699998,,,1.0,,1.91,114.30757307472601,5.0,,,,113653.31805214401,115.56966001774799,,99.9196090698242,,-174145.0,-138638.0,238.54140223986,07,0.00028772471705451613
73449,US,2018-08-01,42065.13381007,3.9,139760.310728,228574.556684,,,1.0,,1.91,114.88701754027299,5.0,,,,113488.280448559,115.63386385576099,,99.8949432373047,,,,244.765661517,08,0.000315487472107634
73450,US,2018-09-01,41745.26791699,3.6,139262.243762,217992.70220300002,,,1.0,,1.95,115.040271905009,5.03,,,,112687.59562095099,115.768233316747,,99.88819122314449,,,,250.52123494001,09,0.0002911894698627293
73451,US,2018-10-01,41200.74122655,3.5,146983.214209,242980.567708,,,1.0,,2.19,115.65549376593201,5.25,,,,112530.79119593599,115.972768400705,,99.8932037353516,,-178017.0,-150856.0,244.56848781953,10,0.00029133507632650435
73452,US,2018-11-01,41076.60479888,3.5,140372.90103399998,220169.69163800002,,,1.0,,2.2,116.97958930163401,5.25,,,,112460.579700256,115.58433518072201,,99.8380508422852,,,,241.21963267281,11,0.00029112029005773365
73453,US,2018-12-01,41938.02132405,3.7,134463.51256300003,213317.403107,,,1.0,,2.27,116.761363159571,5.35,,,,114756.990011769,115.215163112143,,99.8081283569336,,,,227.34228259502,12,0.00029062302201054985
73454,US,2019-01-01,42063.30744967,4.0,130140.0,206244.0,,,1.0,,2.4,114.89308736166201,5.5,,,,115316.347258895,115.434831957919,,99.8211898803711,,-126387.0,-105633.0,230.70625987263,01,0.00028054520953446627
73455,US,2019-02-01,41504.13336174,3.8,131366.0,187604.0,,,1.0,,2.4,114.86981828632901,5.5,,,,114786.394373595,115.92278112682301,,99.8340377807617,,,,244.53205566106,02,0.0002807264681905508
73456,US,2019-03-01,41277.21600174,3.8,148917.0,209689.0,,,1.0,,2.41,115.27666152730801,5.5,,,,114133.955979611,116.57674307687701,,99.8401565551758,,,,245.65030109565,03,0.0002829043078236282
73457,US,2019-04-01,41104.50663857,3.6,135954.0,210697.0,,,1.0,,2.42,115.38327190758699,5.5,,,,116222.74042449199,117.19401711949499,,99.8486709594727,,-174703.0,-138331.0,252.13431347254,04,0.000281908200122416
73458,US,2019-05-01,41409.44930321,3.6,143044.0,222752.0,,,1.0,,2.39,116.44256717008801,5.5,,,,115926.38958204,117.44349489006201,,99.8300323486328,,,,245.86200184943,05,0.00022103464289102706
73459,US,2019-06-01,42042.01477614,3.7,138558.0,209052.0,,,1.0,,2.38,115.79366956775101,5.5,,,,117315.12011385699,117.466883431053,,99.8185195922852,,,,249.82822315188,06,0.0002257531450595707
73460,US,2019-07-01,41370.23300074,3.7,133443.0,220688.0,,,1.0,,2.4,115.58948411551201,5.5,,,,117803.924307551,117.663163735838,,99.8179168701172,,,,258.70096638448,07,0.0002267908421345055
73461,US,2019-08-01,41428.24091161,3.7,,,,,1.0,,2.13,117.424786499034,5.25,,,,117484.904543756,117.657201950879,,,,,,248.85531023912,08,0.0002184127952205017
73462,US,2019-09-01,40945.9491102,,,,,,1.0,,2.04,117.720450240354,5.15,,,,116554.31620626301,117.749380318313,,,,,,254.95843109159,09,0.00022902648197487002
73463,US,2019-10-01,41484.85707646,,,,,,1.0,,1.83,,4.99,,,,,,,,,,,,10,0.00021750609448645264
73464,US,,,,,,,,,,,,,,,,,,,,,,,,,
73465,US,,,,,,,,,,,,,,,,,,,,,,,,,
73466,US,,,,,,,,,,,,,,,,,,,,,,,,,
73467,US,,,,,,,,,,,,,,,,,,,,,,,,,
73468,US,,,,,,,,,,,,,,,,,,,,,,,,,
73469,US,,,,,,,,,,,,,,,,,,,,,,,,,
73470,US,,,,,,,,,,,,,,,,,,,,,,,,,
73471,US,,,,,,,,,,,,,,,,,,,,,,,,,
73472,US,,,,,,,,,,,,,,,,,,,,,,,,,
73473,US,,,,,,,,,,,,,,,,,,,,,,,,,
73474,US,,,,,,,,,,,,,,,,,,,,,,,,,
73475,US,,,,,,,,,,,,,,,,,,,,,,,,,
73476,US,,,,,,,,,,,,,,,,,,,,,,,,,
73477,US,,,,,,,,,,,,,,,,,,,,,,,,,
73478,US,,,,,,,,,,,,,,,,,,,,,,,,,
73479,US,,,,,,,,,,,,,,,,,,,,,,,,,
73480,US,,,,,,,,,,,,,,,,,,,,,,,,,
73481,US,,,,,,,,,,,,,,,,,,,,,,,,,
73482,US,,,,,,,,,,,,,,,,,,,,,,,,,
73483,US,,,,,,,,,,,,,,,,,,,,,,,,,
73484,US,,,,,,,,,,,,,,,,,,,,,,,,,
73485,US,,,,,,,,,,,,,,,,,,,,,,,,,
73486,US,,,,,,,,,,,,,,,,,,,,,,,,,
73487,US,,,,,,,,,,,,,,,,,,,,,,,,,
73488,US,,,,,,,,,,,,,,,,,,,,,,,,,
73489,US,,,,,,,,,,,,,,,,,,,,,,,,,
73490,US,,,,,,,,,,,,,,,,,,,,,,,,,
73491,US,,,,,,,,,,,,,,,,,,,,,,,,,
73492,US,,,,,,,,,,,,,,,,,,,,,,,,,
73493,US,,,,,,,,,,,,,,,,,,,,,,,,,
73494,US,,,,,,,,,,,,,,,,,,,,,,,,,
73495,US,,,,,,,,,,,,,,,,,,,,,,,,,
73496,US,,,,,,,,,,,,,,,,,,,,,,,,,
73497,US,,,,,,,,,,,,,,,,,,,,,,,,,
73498,US,,,,,,,,,,,,,,,,,,,,,,,,,
73499,US,,,,,,,,,,,,,,,,,,,,,,,,,
73500,US,,,,,,,,,,,,,,,,,,,,,,,,,
73501,US,,,,,,,,,,,,,,,,,,,,,,,,,
73502,US,,,,,,,,,,,,,,,,,,,,,,,,,
73503,US,,,,,,,,,,,,,,,,,,,,,,,,,
73504,US,,,,,,,,,,,,,,,,,,,,,,,,,
73505,US,,,,,,,,,,,,,,,,,,,,,,,,,
73506,US,,,,,,,,,,,,,,,,,,,,,,,,,
73507,US,,,,,,,,,,,,,,,,,,,,,,,,,
73508,US,,,,,,,,,,,,,,,,,,,,,,,,,
73509,US,,,,,,,,,,,,,,,,,,,,,,,,,
73510,US,,,,,,,,,,,,,,,,,,,,,,,,,
73511,US,,,,,,,,,,,,,,,,,,,,,,,,,
73512,US,,,,,,,,,,,,,,,,,,,,,,,,,
73513,US,,,,,,,,,,,,,,,,,,,,,,,,,
73514,US,,,,,,,,,,,,,,,,,,,,,,,,,
73515,US,,,,,,,,,,,,,,,,,,,,,,,,,
73516,US,,,,,,,,,,,,,,,,,,,,,,,,,
73517,US,,,,,,,,,,,,,,,,,,,,,,,,,
73518,US,,,,,,,,,,,,,,,,,,,,,,,,,
73519,US,,,,,,,,,,,,,,,,,,,,,,,,,
73520,US,,,,,,,,,,,,,,,,,,,,,,,,,
73521,US,,,,,,,,,,,,,,,,,,,,,,,,,
73522,US,,,,,,,,,,,,,,,,,,,,,,,,,
73523,US,,,,,,,,,,,,,,,,,,,,,,,,,
73524,US,,,,,,,,,,,,,,,,,,,,,,,,,
73525,US,,,,,,,,,,,,,,,,,,,,,,,,,
73526,US,,,,,,,,,,,,,,,,,,,,,,,,,
73527,US,,,,,,,,,,,,,,,,,,,,,,,,,
73528,US,,,,,,,,,,,,,,,,,,,,,,,,,
73529,US,,,,,,,,,,,,,,,,,,,,,,,,,
73530,US,,,,,,,,,,,,,,,,,,,,,,,,,
73531,US,,,,,,,,,,,,,,,,,,,,,,,,,
73532,US,,,,,,,,,,,,,,,,,,,,,,,,,
73533,US,,,,,,,,,,,,,,,,,,,,,,,,,
73534,US,,,,,,,,,,,,,,,,,,,,,,,,,
73535,US,,,,,,,,,,,,,,,,,,,,,,,,,
73536,US,,,,,,,,,,,,,,,,,,,,,,,,,
73537,US,,,,,,,,,,,,,,,,,,,,,,,,,
73538,US,,,,,,,,,,,,,,,,,,,,,,,,,
73539,US,,,,,,,,,,,,,,,,,,,,,,,,,
73540,US,,,,,,,,,,,,,,,,,,,,,,,,,
73541,US,,,,,,,,,,,,,,,,,,,,,,,,,
73542,US,,,,,,,,,,,,,,,,,,,,,,,,,
73543,US,,,,,,,,,,,,,,,,,,,,,,,,,
73544,US,,,,,,,,,,,,,,,,,,,,,,,,,
73545,US,,,,,,,,,,,,,,,,,,,,,,,,,
73546,US,,,,,,,,,,,,,,,,,,,,,,,,,
73547,US,,,,,,,,,,,,,,,,,,,,,,,,,
73548,US,,,,,,,,,,,,,,,,,,,,,,,,,
73549,US,,,,,,,,,,,,,,,,,,,,,,,,,
73550,US,,,,,,,,,,,,,,,,,,,,,,,,,
73551,US,,,,,,,,,,,,,,,,,,,,,,,,,
73552,US,,,,,,,,,,,,,,,,,,,,,,,,,
73553,US,,,,,,,,,,,,,,,,,,,,,,,,,
73554,US,,,,,,,,,,,,,,,,,,,,,,,,,
73555,US,,,,,,,,,,,,,,,,,,,,,,,,,
73556,US,,,,,,,,,,,,,,,,,,,,,,,,,
73557,US,,,,,,,,,,,,,,,,,,,,,,,,,
73558,US,,,,,,,,,,,,,,,,,,,,,,,,,
73559,US,,,,,,,,,,,,,,,,,,,,,,,,,
73560,US,,,,,,,,,,,,,,,,,,,,,,,,,
73561,US,,,,,,,,,,,,,,,,,,,,,,,,,
73562,US,,,,,,,,,,,,,,,,,,,,,,,,,
73563,US,,,,,,,,,,,,,,,,,,,,,,,,,
73564,US,,,,,,,,,,,,,,,,,,,,,,,,,
73565,US,,,,,,,,,,,,,,,,,,,,,,,,,
73566,US,,,,,,,,,,,,,,,,,,,,,,,,,
73567,US,,,,,,,,,,,,,,,,,,,,,,,,,
73568,US,,,,,,,,,,,,,,,,,,,,,,,,,
73569,US,,,,,,,,,,,,,,,,,,,,,,,,,
73570,US,,,,,,,,,,,,,,,,,,,,,,,,,
73571,US,,,,,,,,,,,,,,,,,,,,,,,,,
73572,US,,,,,,,,,,,,,,,,,,,,,,,,,
73573,US,,,,,,,,,,,,,,,,,,,,,,,,,
73574,US,,,,,,,,,,,,,,,,,,,,,,,,,
73575,US,,,,,,,,,,,,,,,,,,,,,,,,,
73576,US,,,,,,,,,,,,,,,,,,,,,,,,,
73577,US,,,,,,,,,,,,,,,,,,,,,,,,,
73578,US,,,,,,,,,,,,,,,,,,,,,,,,,
73579,US,,,,,,,,,,,,,,,,,,,,,,,,,
73580,US,,,,,,,,,,,,,,,,,,,,,,,,,
73581,US,,,,,,,,,,,,,,,,,,,,,,,,,
73582,US,,,,,,,,,,,,,,,,,,,,,,,,,
73583,US,,,,,,,,,,,,,,,,,,,,,,,,,
73584,US,,,,,,,,,,,,,,,,,,,,,,,,,
73585,US,,,,,,,,,,,,,,,,,,,,,,,,,
73586,US,,,,,,,,,,,,,,,,,,,,,,,,,
73587,US,,,,,,,,,,,,,,,,,,,,,,,,,
73588,US,,,,,,,,,,,,,,,,,,,,,,,,,
73589,US,,,,,,,,,,,,,,,,,,,,,,,,,
73590,US,,,,,,,,,,,,,,,,,,,,,,,,,
73591,US,,,,,,,,,,,,,,,,,,,,,,,,,
73592,US,,,,,,,,,,,,,,,,,,,,,,,,,
73593,US,,,,,,,,,,,,,,,,,,,,,,,,,
73594,US,,,,,,,,,,,,,,,,,,,,,,,,,
73595,US,,,,,,,,,,,,,,,,,,,,,,,,,
73596,US,,,,,,,,,,,,,,,,,,,,,,,,,
73597,US,,,,,,,,,,,,,,,,,,,,,,,,,
73598,US,,,,,,,,,,,,,,,,,,,,,,,,,
73599,US,,,,,,,,,,,,,,,,,,,,,,,,,
73600,US,,,,,,,,,,,,,,,,,,,,,,,,,
73601,US,,,,,,,,,,,,,,,,,,,,,,,,,
73602,US,,,,,,,,,,,,,,,,,,,,,,,,,
73603,US,,,,,,,,,,,,,,,,,,,,,,,,,
73604,US,,,,,,,,,,,,,,,,,,,,,,,,,
73605,US,,,,,,,,,,,,,,,,,,,,,,,,,
73606,US,,,,,,,,,,,,,,,,,,,,,,,,,
73607,US,,,,,,,,,,,,,,,,,,,,,,,,,
73608,US,,,,,,,,,,,,,,,,,,,,,,,,,
73609,US,,,,,,,,,,,,,,,,,,,,,,,,,
73610,US,,,,,,,,,,,,,,,,,,,,,,,,,
73611,US,,,,,,,,,,,,,,,,,,,,,,,,,
73612,US,,,,,,,,,,,,,,,,,,,,,,,,,
73613,US,,,,,,,,,,,,,,,,,,,,,,,,,
73614,US,,,,,,,,,,,,,,,,,,,,,,,,,
73615,US,,,,,,,,,,,,,,,,,,,,,,,,,
73616,US,,,,,,,,,,,,,,,,,,,,,,,,,
73617,US,,,,,,,,,,,,,,,,,,,,,,,,,
73618,US,,,,,,,,,,,,,,,,,,,,,,,,,
73619,US,,,,,,,,,,,,,,,,,,,,,,,,,
73620,US,,,,,,,,,,,,,,,,,,,,,,,,,
73621,US,,,,,,,,,,,,,,,,,,,,,,,,,
73622,US,,,,,,,,,,,,,,,,,,,,,,,,,
73623,US,,,,,,,,,,,,,,,,,,,,,,,,,
73624,US,,,,,,,,,,,,,,,,,,,,,,,,,
73625,US,,,,,,,,,,,,,,,,,,,,,,,,,
73626,US,,,,,,,,,,,,,,,,,,,,,,,,,
73627,US,,,,,,,,,,,,,,,,,,,,,,,,,
73628,US,,,,,,,,,,,,,,,,,,,,,,,,,
73629,US,,,,,,,,,,,,,,,,,,,,,,,,,
73630,US,,,,,,,,,,,,,,,,,,,,,,,,,
73631,US,,,,,,,,,,,,,,,,,,,,,,,,,
73632,US,,,,,,,,,,,,,,,,,,,,,,,,,
73633,US,,,,,,,,,,,,,,,,,,,,,,,,,
73634,US,,,,,,,,,,,,,,,,,,,,,,,,,
73635,US,,,,,,,,,,,,,,,,,,,,,,,,,
73636,US,,,,,,,,,,,,,,,,,,,,,,,,,
73637,US,,,,,,,,,,,,,,,,,,,,,,,,,
73638,US,,,,,,,,,,,,,,,,,,,,,,,,,
73639,US,,,,,,,,,,,,,,,,,,,,,,,,,
73640,US,,,,,,,,,,,,,,,,,,,,,,,,,
73641,US,,,,,,,,,,,,,,,,,,,,,,,,,
73642,US,,,,,,,,,,,,,,,,,,,,,,,,,
73643,US,,,,,,,,,,,,,,,,,,,,,,,,,
73644,US,,,,,,,,,,,,,,,,,,,,,,,,,
73645,US,,,,,,,,,,,,,,,,,,,,,,,,,
73646,US,,,,,,,,,,,,,,,,,,,,,,,,,
73647,US,,,,,,,,,,,,,,,,,,,,,,,,,
73648,US,,,,,,,,,,,,,,,,,,,,,,,,,
73649,US,,,,,,,,,,,,,,,,,,,,,,,,,
73650,US,,,,,,,,,,,,,,,,,,,,,,,,,
73651,US,,,,,,,,,,,,,,,,,,,,,,,,,
73652,US,,,,,,,,,,,,,,,,,,,,,,,,,
73653,US,,,,,,,,,,,,,,,,,,,,,,,,,
73654,US,,,,,,,,,,,,,,,,,,,,,,,,,
73655,US,,,,,,,,,,,,,,,,,,,,,,,,,
73656,US,,,,,,,,,,,,,,,,,,,,,,,,,
73657,US,,,,,,,,,,,,,,,,,,,,,,,,,
73658,US,,,,,,,,,,,,,,,,,,,,,,,,,
73659,US,,,,,,,,,,,,,,,,,,,,,,,,,
73660,US,,,,,,,,,,,,,,,,,,,,,,,,,
73661,US,,,,,,,,,,,,,,,,,,,,,,,,,
73662,US,,,,,,,,,,,,,,,,,,,,,,,,,
73663,US,,,,,,,,,,,,,,,,,,,,,,,,,
73664,US,,,,,,,,,,,,,,,,,,,,,,,,,
73665,US,,,,,,,,,,,,,,,,,,,,,,,,,
73666,US,,,,,,,,,,,,,,,,,,,,,,,,,
73667,US,,,,,,,,,,,,,,,,,,,,,,,,,
73668,US,,,,,,,,,,,,,,,,,,,,,,,,,
73669,US,,,,,,,,,,,,,,,,,,,,,,,,,
73670,US,,,,,,,,,,,,,,,,,,,,,,,,,
73671,US,,,,,,,,,,,,,,,,,,,,,,,,,
73672,US,,,,,,,,,,,,,,,,,,,,,,,,,
73673,US,,,,,,,,,,,,,,,,,,,,,,,,,
73674,US,,,,,,,,,,,,,,,,,,,,,,,,,
73675,US,,,,,,,,,,,,,,,,,,,,,,,,,
73676,US,,,,,,,,,,,,,,,,,,,,,,,,,
73677,US,,,,,,,,,,,,,,,,,,,,,,,,,
73678,US,,,,,,,,,,,,,,,,,,,,,,,,,
73679,US,,,,,,,,,,,,,,,,,,,,,,,,,
73680,US,,,,,,,,,,,,,,,,,,,,,,,,,
73681,US,,,,,,,,,,,,,,,,,,,,,,,,,
73682,US,,,,,,,,,,,,,,,,,,,,,,,,,
73683,US,,,,,,,,,,,,,,,,,,,,,,,,,
73684,US,,,,,,,,,,,,,,,,,,,,,,,,,
73685,US,,,,,,,,,,,,,,,,,,,,,,,,,
73686,US,,,,,,,,,,,,,,,,,,,,,,,,,
73687,US,,,,,,,,,,,,,,,,,,,,,,,,,
73688,US,,,,,,,,,,,,,,,,,,,,,,,,,
73689,US,,,,,,,,,,,,,,,,,,,,,,,,,
73690,US,,,,,,,,,,,,,,,,,,,,,,,,,
73691,US,,,,,,,,,,,,,,,,,,,,,,,,,
73692,US,,,,,,,,,,,,,,,,,,,,,,,,,
73693,US,,,,,,,,,,,,,,,,,,,,,,,,,
73694,US,,,,,,,,,,,,,,,,,,,,,,,,,
73695,US,,,,,,,,,,,,,,,,,,,,,,,,,
73696,US,,,,,,,,,,,,,,,,,,,,,,,,,
73697,US,,,,,,,,,,,,,,,,,,,,,,,,,
73698,US,,,,,,,,,,,,,,,,,,,,,,,,,
73699,US,,,,,,,,,,,,,,,,,,,,,,,,,
73700,US,,,,,,,,,,,,,,,,,,,,,,,,,
73701,US,,,,,,,,,,,,,,,,,,,,,,,,,
73702,US,,,,,,,,,,,,,,,,,,,,,,,,,
73703,US,,,,,,,,,,,,,,,,,,,,,,,,,
73704,US,,,,,,,,,,,,,,,,,,,,,,,,,
73705,US,,,,,,,,,,,,,,,,,,,,,,,,,
73706,US,,,,,,,,,,,,,,,,,,,,,,,,,
73707,US,,,,,,,,,,,,,,,,,,,,,,,,,
73708,US,,,,,,,,,,,,,,,,,,,,,,,,,
73709,US,,,,,,,,,,,,,,,,,,,,,,,,,
73710,US,,,,,,,,,,,,,,,,,,,,,,,,,
73711,US,,,,,,,,,,,,,,,,,,,,,,,,,
73712,US,,,,,,,,,,,,,,,,,,,,,,,,,
73713,US,,,,,,,,,,,,,,,,,,,,,,,,,
73714,US,,,,,,,,,,,,,,,,,,,,,,,,,
73715,US,,,,,,,,,,,,,,,,,,,,,,,,,
73716,US,,,,,,,,,,,,,,,,,,,,,,,,,
73717,US,,,,,,,,,,,,,,,,,,,,,,,,,
73718,US,,,,,,,,,,,,,,,,,,,,,,,,,
73719,US,,,,,,,,,,,,,,,,,,,,,,,,,
73720,US,,,,,,,,,,,,,,,,,,,,,,,,,
73721,US,,,,,,,,,,,,,,,,,,,,,,,,,
73722,US,,,,,,,,,,,,,,,,,,,,,,,,,
73723,US,,,,,,,,,,,,,,,,,,,,,,,,,
73724,US,,,,,,,,,,,,,,,,,,,,,,,,,
73725,US,,,,,,,,,,,,,,,,,,,,,,,,,
73726,US,,,,,,,,,,,,,,,,,,,,,,,,,
73727,US,,,,,,,,,,,,,,,,,,,,,,,,,
73728,US,,,,,,,,,,,,,,,,,,,,,,,,,
73729,US,,,,,,,,,,,,,,,,,,,,,,,,,
73730,US,,,,,,,,,,,,,,,,,,,,,,,,,
73731,US,,,,,,,,,,,,,,,,,,,,,,,,,
73732,US,,,,,,,,,,,,,,,,,,,,,,,,,
73733,US,,,,,,,,,,,,,,,,,,,,,,,,,
73734,US,,,,,,,,,,,,,,,,,,,,,,,,,
73735,US,,,,,,,,,,,,,,,,,,,,,,,,,
73736,US,,,,,,,,,,,,,,,,,,,,,,,,,
73737,US,,,,,,,,,,,,,,,,,,,,,,,,,
73738,US,,,,,,,,,,,,,,,,,,,,,,,,,
73739,US,,,,,,,,,,,,,,,,,,,,,,,,,
73740,US,,,,,,,,,,,,,,,,,,,,,,,,,
73741,US,,,,,,,,,,,,,,,,,,,,,,,,,
73742,US,,,,,,,,,,,,,,,,,,,,,,,,,
73743,US,,,,,,,,,,,,,,,,,,,,,,,,,
73744,US,,,,,,,,,,,,,,,,,,,,,,,,,
73745,US,,,,,,,,,,,,,,,,,,,,,,,,,
73746,US,,,,,,,,,,,,,,,,,,,,,,,,,
73747,US,,,,,,,,,,,,,,,,,,,,,,,,,
73748,US,,,,,,,,,,,,,,,,,,,,,,,,,
73749,US,,,,,,,,,,,,,,,,,,,,,,,,,
73750,US,,,,,,,,,,,,,,,,,,,,,,,,,
73751,US,,,,,,,,,,,,,,,,,,,,,,,,,
73752,US,,,,,,,,,,,,,,,,,,,,,,,,,
73753,US,,,,,,,,,,,,,,,,,,,,,,,,,
73754,US,,,,,,,,,,,,,,,,,,,,,,,,,
73755,US,,,,,,,,,,,,,,,,,,,,,,,,,
73756,US,,,,,,,,,,,,,,,,,,,,,,,,,
73757,US,,,,,,,,,,,,,,,,,,,,,,,,,
73758,US,,,,,,,,,,,,,,,,,,,,,,,,,
73759,US,,,,,,,,,,,,,,,,,,,,,,,,,
73760,US,,,,,,,,,,,,,,,,,,,,,,,,,
73761,US,,,,,,,,,,,,,,,,,,,,,,,,,
73762,US,,,,,,,,,,,,,,,,,,,,,,,,,
73763,US,,,,,,,,,,,,,,,,,,,,,,,,,
73764,US,,,,,,,,,,,,,,,,,,,,,,,,,
73765,US,,,,,,,,,,,,,,,,,,,,,,,,,
73766,US,,,,,,,,,,,,,,,,,,,,,,,,,
73767,US,,,,,,,,,,,,,,,,,,,,,,,,,
