,year,ISO2 Code,BCAXF_BP6_USD,FASMB_XDC,NGDP_R_K_IX
3906,2016-Q4,RU,10024.26,11882666.2,114.918737405242
3907,2017-Q1,RU,21141.68,11543507.3,94.4795870886689
3908,2017-Q2,RU,1571.2,11596426.9,104.40421642226
3909,2017-Q3,RU,-3323.72,12916192,110.871870634896
3910,2017-Q4,RU,13040.43,14701465.1,115.464403127835
3911,2018-Q1,RU,29841.49,15477538.8,95.9348358441522
3912,2018-Q2,RU,17868.76,16481829.1,106.340952853128
3913,2018-Q3,RU,27370.97,16354960.9,112.68391013354
3914,2018-Q4,RU,38373.71,16063429.6,
3915,2019-Q1,RU,33729.46,15799600.6,
3916,2019-Q2,RU,10551.79,15540994.9,
3917,1994-Q1,UA,-678,,
3918,1994-Q2,UA,-512,,
3919,1994-Q3,UA,-114,,
3920,1994-Q4,UA,141,,
3921,1995-Q1,UA,-325,,
3922,1995-Q2,UA,-240,,
3923,1995-Q3,UA,-188,,
3924,1995-Q4,UA,-399,,
3925,1996-Q1,UA,-708,,
3926,1996-Q2,UA,105,,
3927,1996-Q3,UA,-53,,
3928,1996-Q4,UA,-528,,
3929,1997-Q1,UA,-748,,
3930,1997-Q2,UA,-274,,
3931,1997-Q3,UA,-159,,
3932,1997-Q4,UA,-154,,
3933,1998-Q1,UA,-714,,
3934,1998-Q2,UA,-305,,
3935,1998-Q3,UA,-448,,
3936,1998-Q4,UA,171,,
3937,1999-Q1,UA,-329,,
3938,1999-Q2,UA,1569,,
3939,1999-Q3,UA,414,,
3940,1999-Q4,UA,4,,
3941,2000-Q1,UA,-190,,45.0607211217669
3942,2000-Q2,UA,407,,52.5519241294158
3943,2000-Q3,UA,899,,68.9929293734756
3944,2000-Q4,UA,226,,67.3903337051727
3945,2001-Q1,UA,220,,58.9436719692754
3946,2001-Q2,UA,526,,65.2119801894896
3947,2001-Q3,UA,418,,85.1354794567511
3948,2001-Q4,UA,160,23055.01157366,77.8270500817795
3949,2002-Q1,UA,828,25075.70699015,62.339848350248
3950,2002-Q2,UA,624,26227.29651188,68.328053230613
3951,2002-Q3,UA,760,29158.47791873,89.341319977638
3952,2002-Q4,UA,968,30807.96272506,82.181216660092
3953,2003-Q1,UA,1073,31190.94797998,68.14356503522
3954,2003-Q2,UA,741,35177.74325313,76.1151712454582
3955,2003-Q3,UA,669,38020.58053076,94.4205680680765
3956,2003-Q4,UA,418,40089.39661416,92.2673885650343
3957,2004-Q1,UA,1435,41437.67440152,77.051096409462
3958,2004-Q2,UA,2335,47221.65269195,85.7545262253456
3959,2004-Q3,UA,2065,55393.52444706,107.683491855816
3960,2004-Q4,UA,1076,53763.17489711,100.531356466975
3961,2005-Q1,UA,1602,60296.89207368,80.9860273543897
3962,2005-Q2,UA,619,65508.03702078,88.9447622951818
3963,2005-Q3,UA,399,70470.59350173,109.391080268989
3964,2005-Q4,UA,-86,82759.69061417,102.819377840404
3965,2006-Q1,UA,-769,75495.11551362,84.8719248919039
3966,2006-Q2,UA,0,80187.94895505,95.2712976866995
3967,2006-Q3,UA,502,84777.31497993,117.607853516294
3968,2006-Q4,UA,-1352,97214.16008585,112.820967117558
3969,2007-Q1,UA,-1079,96424.8688074,93.8658776467121
3970,2007-Q2,UA,-616,111037.64418722,104.511030396167
3971,2007-Q3,UA,-321,127679.65190993,122.78516842156
3972,2007-Q4,UA,-3235,141901.07405333,120.58663301666
3973,2008-Q1,UA,-3665,136425.78914752,101.798870048612
3974,2008-Q2,UA,-3321,154223.94239663,110.990795185852
3975,2008-Q3,UA,-2084,170835.13443376,128.008452146275
3976,2008-Q4,UA,-3711,186670.88647638,111.12808872661
3977,2009-Q1,UA,-641,174771.4840967,81.8539186656074
3978,2009-Q2,UA,-164,188747.59611772,91.751311952008
3979,2009-Q3,UA,-51,183623.98363946,107.928045975291
3980,2009-Q4,UA,-880,194965.2738745,103.695237080327
3981,2010-Q1,UA,-36,196644.28136197,85.4995525067958
3982,2010-Q2,UA,508,219526.5304385,96.1823178109707
3983,2010-Q3,UA,-983,216726.59070651,110.881589406919
3984,2010-Q4,UA,-2505,225691.78863857,107.436540275315
3985,2011-Q1,UA,-1600,223517.11533842,90.1953590414936
3986,2011-Q2,UA,-1699,228144.00957636,100.43971071371
3987,2011-Q3,UA,-2592,234350.66250348,118.362045164387
3988,2011-Q4,UA,-4342,239884.84283916,112.865012702136
3989,2012-Q1,UA,-1913,233128.47169068,92.3852036325701
3990,2012-Q2,UA,-3696,243223.52557645,103.499341267768
3991,2012-Q3,UA,-3947,247924.43392368,116.843347730941
3992,2012-Q4,UA,-4779,255283.3805496,110.141141024287
3993,2013-Q1,UA,-3210,256146.72170357,91.1614996488615
3994,2013-Q2,UA,-2267,275744.53679917,102.219677471358
3995,2013-Q3,UA,-6018,284563.95322531,115.538854083862
3996,2013-Q4,UA,-5023,307138.76896851,113.835971041723
3997,2014-Q1,UA,-1269,329061.45303815,90.2854135745164
3998,2014-Q2,UA,-759,350911.99778614,97.8221997394719
3999,2014-Q3,UA,-1158,351431.65599192,109.468511487512
4000,2014-Q4,UA,-1410,333194.23173367,97.4782877779693
4001,2015-Q1,UA,-77,331991.32964555,75.8655704472894
4002,2015-Q2,UA,807,330379.08319171,83.6458373867138
4003,2015-Q3,UA,754,321206.65875189,101.816840938865
4004,2015-Q4,UA,132,335999.64216584,95.1175989904998
4005,2016-Q1,UA,-1067,327219.86727566,75.9737841248311
4006,2016-Q2,UA,1110,352649.13827149,85.1059808439555
4007,2016-Q3,UA,-1238,355191.68210861,104.612237410432
4008,2016-Q4,UA,-145,381575.48956979,99.454669772251
4009,2017-Q1,UA,-499,356913.89151764,78.1273104268696
4010,2017-Q2,UA,194,381757.06465185,87.4462869181894
4011,2017-Q3,UA,-1216,373400.46175206,106.972185008329
4012,2017-Q4,UA,-921,399056.72668439,101.605601910787
4013,2018-Q1,UA,-646,393232.21817462,80.7444508063216
4014,2018-Q2,UA,-12,419954.33327615,90.7779340452459
4015,2018-Q3,UA,-2753,424356.80395804,109.937313891931
4016,2018-Q4,UA,-956,435797.70191339,105.17146494266
4017,2019-Q1,UA,-153,423715.0614647,
4018,2019-Q2,UA,-514,445084.67264794,
4019,2019-Q3,UA,,441010.11253476,
4020,1995-Q1,KZ,-296.4,,
4021,1995-Q2,KZ,-34.5,,
4022,1995-Q3,KZ,123.5,,
4023,1995-Q4,KZ,-5.7,,
4024,1996-Q1,KZ,-126.6,,
4025,1996-Q2,KZ,-113.1,,
4026,1996-Q3,KZ,-320.2,,
4027,1996-Q4,KZ,-191.1,,
4028,1997-Q1,KZ,135.9,,
4029,1997-Q2,KZ,-341.3,,
4030,1997-Q3,KZ,-228.5,,
4031,1997-Q4,KZ,-365.4,,
4032,1998-Q1,KZ,42.4,,
4033,1998-Q2,KZ,-347.8,,
4034,1998-Q3,KZ,-371.6,,
4035,1998-Q4,KZ,-547.9,,
4036,1999-Q1,KZ,-427.1,,
4037,1999-Q2,KZ,-187.2,,
4038,1999-Q3,KZ,16,,
4039,1999-Q4,KZ,427.3,,
4040,2000-Q1,KZ,64.3964306419463,,
4041,2000-Q2,KZ,199.167096523434,,
4042,2000-Q3,KZ,-53.7983084419397,,
4043,2000-Q4,KZ,156.544264842507,,
4044,2001-Q1,KZ,118.742710773161,,
4045,2001-Q2,KZ,-397.66852436093,,
4046,2001-Q3,KZ,-456.402180389766,,
4047,2001-Q4,KZ,-654.188446011367,193346.912,
4048,2002-Q1,KZ,32.9678426921667,182140.598,
4049,2002-Q2,KZ,-304.455246202636,211798.95041141,
4050,2002-Q3,KZ,-478.191546287402,225565.85677518,
4051,2002-Q4,KZ,-274.662093992918,273336.5890754,
4052,2003-Q1,KZ,468.653900052115,330661.44912678,
4053,2003-Q2,KZ,-196.085338026926,441663.30832405,
4054,2003-Q3,KZ,-80.9566734997293,508994.59093408,
4055,2003-Q4,KZ,-464.243168098542,316961.86498214,
4056,2004-Q1,KZ,271.886481513156,325589.6377,
4057,2004-Q2,KZ,-310.424430996485,388534.7007,
4058,2004-Q3,KZ,12.4943965025874,404208.8811,
4059,2004-Q4,KZ,361.471298416794,577840.66736106,
4060,2005-Q1,KZ,313.485855011794,546086.53850387,
4061,2005-Q2,KZ,105.192304786191,550629.04070493,
4062,2005-Q3,KZ,-339.83001930492,642332.92666378,
4063,2005-Q4,KZ,-1114.86119890674,649835.4823974,
4064,2006-Q1,KZ,212.768139038605,1027222.4809606,
4065,2006-Q2,KZ,-210.117010113726,1058984.38926848,
4066,2006-Q3,KZ,-10.5020650163193,1196181.11702764,
4067,2006-Q4,KZ,-1992.06980746104,1501328.30281132,
4068,2007-Q1,KZ,-769.677178196546,1583969.94852553,
4069,2007-Q2,KZ,-2239.51099013877,1666674.26063836,
4070,2007-Q3,KZ,-3081.31956070439,1713138.91250328,
4071,2007-Q4,KZ,-2281.77664156122,1464135.775447,
4072,2008-Q1,KZ,2695.5446619084,1578890.27828127,
4073,2008-Q2,KZ,969.445527350571,1752991.10633561,
4074,2008-Q3,KZ,2808.23722378183,1754913.88729815,
4075,2008-Q4,KZ,-223.118773633267,1525237.60546244,
4076,2009-Q1,KZ,-829.770447476236,2236772.24917087,
4077,2009-Q2,KZ,-2888.42017765195,2333767.19717846,
4078,2009-Q3,KZ,-708.264983672655,2747648.12719611,
4079,2009-Q4,KZ,305.680700487876,2450835.97505419,
4080,2010-Q1,KZ,2219.93389611948,2736281.74737989,
4081,2010-Q2,KZ,1145.32739289904,2738396.79141929,
4082,2010-Q3,KZ,-730.952194303868,2529900.5475122,
4083,2010-Q4,KZ,-1248.59454707695,2572217.36217203,
4084,2011-Q1,KZ,1800.92981283549,2810230.9287163,
4085,2011-Q2,KZ,5210.96600765752,2888094.02884099,
4086,2011-Q3,KZ,2530.57557325521,2883087.96127886,
4087,2011-Q4,KZ,656.159946604303,2837356.3131942,
4088,2012-Q1,KZ,2449.73085193354,3282665.0935293,
4089,2012-Q2,KZ,2647.52563567941,3454684.17590829,
4090,2012-Q3,KZ,-649.520439420042,2953136.14651593,
4091,2012-Q4,KZ,-2200.99362949444,2890061.18031225,
4092,2013-Q1,KZ,2496.20698398861,3044985.07886841,
4093,2013-Q2,KZ,1480.18130588084,3094681.54249192,
4094,2013-Q3,KZ,-2121.9603040087,2781819.65093283,
4095,2013-Q4,KZ,99.6960188723207,2825960.60127512,
4096,2014-Q1,KZ,6862.62794529267,3408021.92580466,
4097,2014-Q2,KZ,685.027062540241,3715258.46184472,
4098,2014-Q3,KZ,-817.411715790504,3753134.43076753,
4099,2014-Q4,KZ,-616.536423797726,3413841.11449318,
4100,2015-Q1,KZ,-306.326410606845,3287005.2023647,
4101,2015-Q2,KZ,-2495.77142648933,4191185.48553528,
4102,2015-Q3,KZ,-1955.63659921389,4644277.77786228,
4103,2015-Q4,KZ,-1253.86804514326,4750746.1505033,
4104,2016-Q1,KZ,-935.624716879439,4993158.6012341,
4105,2016-Q2,KZ,-2627.61292052912,4894148.7968949,
4106,2016-Q3,KZ,-1903.47630358926,4646905.91942971,
4107,2016-Q4,KZ,-2665.3678414434,5162573.09496644,
4108,2017-Q1,KZ,-1444.88887929784,5198806.53744601,
4109,2017-Q2,KZ,-1258.18211475887,5173896.31789187,
4110,2017-Q3,KZ,-1533.88477966481,6067983.00450364,
4111,2017-Q4,KZ,-864.903313266078,5537057.39236117,
4112,2018-Q1,KZ,-913.6222147894,4565507.7456352,
4113,2018-Q2,KZ,-556.022681286805,5734184.19322567,
4114,2018-Q3,KZ,-346.389345958526,6183748.1710866,
4115,2018-Q4,KZ,1527.18206095726,6650873.35273982,
4116,2019-Q1,KZ,-163.018242190124,6248428.90478216,
4117,2019-Q2,KZ,-1757.09787785351,6346149.97219332,
4118,2019-Q3,KZ,,6528274.85839694,
4119,1995-Q1,PL,,,48.0785067271257
4120,1995-Q2,PL,,,51.3733294273332
4121,1995-Q3,PL,,,54.0326844751303
4122,1995-Q4,PL,,,57.1530379413848
4123,1996-Q1,PL,,,52.1196116122227
4124,1996-Q2,PL,,,55.8885511345828
4125,1996-Q3,PL,,,56.9583375827459
4126,1996-Q4,PL,,,58.4283737233946
4127,1997-Q1,PL,,,55.30782652544
4128,1997-Q2,PL,,,58.7302630641242
4129,1997-Q3,PL,,,58.9274265829506
4130,1997-Q4,PL,,,64.8597956767111
4131,1998-Q1,PL,,,58.3452904999925
4132,1998-Q2,PL,,,60.871967009152
4133,1998-Q3,PL,,,61.8493711123064
4134,1998-Q4,PL,,,67.733251929118
4135,1999-Q1,PL,,,58.9013558313034
4136,1999-Q2,PL,,,63.0618271196427
4137,1999-Q3,PL,,,65.0814800935835
4138,1999-Q4,PL,,,73.3051140048784
4139,2000-Q1,PL,-2958,,62.4210456834571
4140,2000-Q2,PL,-2821,,65.9699890223316
4141,2000-Q3,PL,-1899,,66.9636665882976
4142,2000-Q4,PL,-2665,,76.8659303293757
4143,2001-Q1,PL,-1539,,64.4616216810127
4144,2001-Q2,PL,-2257,,66.9154827468775
4145,2001-Q3,PL,-599,,68.1464539695556
4146,2001-Q4,PL,-1551,63704.49076,76.0942139398538
4147,2002-Q1,PL,-1682,58204.809,65.1182337646954
4148,2002-Q2,PL,-1747,62808.604,68.5267492969269
4149,2002-Q3,PL,-790,57471.4,69.9235271789662
4150,2002-Q4,PL,-1325,62065.645,77.6763100310538
4151,2003-Q1,PL,-1954,60193.555,67.1169913909784
4152,2003-Q2,PL,-1447,64472.111,71.2937084661722
4153,2003-Q3,PL,-884,66560.553,72.3145638220718
4154,2003-Q4,PL,-1188,66337.399,80.5388619563387
4155,2004-Q1,PL,-3539,63335,72.0177115055458
4156,2004-Q2,PL,-4154,64243,75.1457588878915
4157,2004-Q3,PL,-3302,64043,74.7811004763171
4158,2004-Q4,PL,-2856,70365,84.2778007411345
4159,2005-Q1,PL,-1845,69294,74.0077788812797
4160,2005-Q2,PL,-1562,72269,76.3714716787087
4161,2005-Q3,PL,-2187,73436,77.8138041862376
4162,2005-Q4,PL,-2387,74528,88.7279285971376
4163,2006-Q1,PL,-2856,76314,78.2291095994196
4164,2006-Q2,PL,-2975,83285,82.2099916017308
4165,2006-Q3,PL,-2777,84173,83.5839921710252
4166,2006-Q4,PL,-5285,91761,92.4825596496445
4167,2007-Q1,PL,-5281,92661,83.9153840820902
4168,2007-Q2,PL,-7409,97265,86.9772028989458
4169,2007-Q3,PL,-6027,99001,88.4034279994061
4170,2007-Q4,PL,-8712,107056,100.882323352322
4171,2008-Q1,PL,-7943,106426,89.2818905557042
4172,2008-Q2,PL,-10141,118914,91.6703256588365
4173,2008-Q3,PL,-9181,115972,91.2043455680898
4174,2008-Q4,PL,-8564,133598,103.328241418481
4175,2009-Q1,PL,-2529,132414,90.7311143765666
4176,2009-Q2,PL,-3876,127326,92.9017396968293
4177,2009-Q3,PL,-4413,120109,93.7321014395788
4178,2009-Q4,PL,-7049,139302,108.70933312152
4179,2010-Q1,PL,-4700,116125,92.5870087119762
4180,2010-Q2,PL,-3839,125096,96.4264665731865
4181,2010-Q3,PL,-7922,124573,98.5098296005156
4182,2010-Q4,PL,-9382,141983,112.476695114322
4183,2011-Q1,PL,-4838,131005,97.1649718141133
4184,2011-Q2,PL,-6845,131185,101.287416337311
4185,2011-Q3,PL,-7809,149026,103.719939240204
4186,2011-Q4,PL,-7830,139415,117.896837592917
4187,2012-Q1,PL,-6269,138116,100.502802951752
4188,2012-Q2,PL,-3087,141411,103.409165917225
4189,2012-Q3,PL,-4750,143340,105.108137575523
4190,2012-Q4,PL,-4466,171068,117.80326518175
4191,2013-Q1,PL,-2646,150059,100.390466241629
4192,2013-Q2,PL,308,145726,104.880419799989
4193,2013-Q3,PL,-1174,168202,106.982408746488
4194,2013-Q4,PL,-3197,166636,120.511136182453
4195,2014-Q1,PL,-3436,175248,103.467866622367
4196,2014-Q2,PL,-3430,174439,108.205686053075
4197,2014-Q3,PL,-3029,167907,110.275903000752
4198,2014-Q4,PL,-1510,193226,125.175918762209
4199,2015-Q1,PL,366,184346,107.440916328801
4200,2015-Q2,PL,838,198701,111.793320380063
4201,2015-Q3,PL,-2834,187184,114.13791676705
4202,2015-Q4,PL,-996,215036,130.917904946648
4203,2016-Q1,PL,-459,207551,110.591298208577
4204,2016-Q2,PL,1986,217794,115.597353016105
4205,2016-Q3,PL,-3460,220397,116.768378115569
4206,2016-Q4,PL,-518,225317,135.55249305714
4207,2017-Q1,PL,2643,232297,116.145032532396
4208,2017-Q2,PL,-636,236764,120.841670138846
4209,2017-Q3,PL,-229,239474,123.277099017241
4210,2017-Q4,PL,-1678,240707,141.871827383948
4211,2018-Q1,PL,108,243050,122.162117731031
4212,2018-Q2,PL,-445,243018,127.316100529593
4213,2018-Q3,PL,-3369,268003,130.355031329875
4214,2018-Q4,PL,-2114,298374,148.159694147462
4215,2019-Q1,PL,2396,260678,127.901806811025
4216,2019-Q2,PL,485,264445,132.576275975789
4217,1996-Q1,VN,-798,,
4218,1996-Q2,VN,-646,,
4219,1996-Q3,VN,-397,,
4220,1996-Q4,VN,-179,,
4221,1997-Q1,VN,-485,,
4222,1997-Q2,VN,-417,,
4223,1997-Q3,VN,-208,,
4224,1997-Q4,VN,-418,,
4225,1998-Q1,VN,-180,,
4226,1998-Q2,VN,-476,,
4227,1998-Q3,VN,-245,,
4228,1998-Q4,VN,-173,,
4229,1999-Q1,VN,100,,
4230,1999-Q2,VN,451,,
4231,1999-Q3,VN,549,,
4232,1999-Q4,VN,77,,
4233,2000-Q1,VN,432,,
4234,2000-Q2,VN,-141,,
4235,2000-Q3,VN,291,,
4236,2000-Q4,VN,524,,
4237,2001-Q1,VN,558,,
4238,2001-Q2,VN,328,,
4239,2001-Q3,VN,293,,
4240,2001-Q4,VN,-497,,
4241,2002-Q1,VN,-188,,
4242,2002-Q2,VN,-145,,
4243,2002-Q3,VN,-46,,
4244,2002-Q4,VN,-225,,
4245,2003-Q1,VN,-270.2,,
4246,2003-Q2,VN,-1090.861,,
4247,2003-Q3,VN,-213.079,,
4248,2003-Q4,VN,-356.86,,
4249,2004-Q1,VN,199.1,,
4250,2004-Q2,VN,-787.1,,
4251,2004-Q3,VN,-59.1,,
4252,2004-Q4,VN,-309.9,,
4253,2005-Q1,VN,-89.7634,,
4254,2005-Q2,VN,-918.7114,,
4255,2005-Q3,VN,394.6242,,
4256,2005-Q4,VN,53.6615999999905,,
4257,2006-Q1,VN,1065.8944,,
4258,2006-Q2,VN,-849.0164,,
4259,2006-Q3,VN,-629.5924,,
4260,2006-Q4,VN,248.9726,,
4261,2007-Q1,VN,-174.2,,
4262,2007-Q2,VN,-1678.77,,
4263,2007-Q3,VN,-1482.27,,
4264,2007-Q4,VN,-3617.86,,
4265,2008-Q1,VN,-6144,,
4266,2008-Q2,VN,-3549.41,,
4267,2008-Q3,VN,898,,
4268,2008-Q4,VN,-2027.59,,
4269,2009-Q1,VN,2889,,
4270,2009-Q2,VN,-2328,,
4271,2009-Q3,VN,-3423,,
4272,2009-Q4,VN,-3746,,
4273,2010-Q1,VN,-1681,,
4274,2010-Q2,VN,-814,,
4275,2010-Q3,VN,-115,,
4276,2010-Q4,VN,-1666,,
4277,2011-Q1,VN,-645,,
4278,2011-Q2,VN,-472,,
4279,2011-Q3,VN,1277,,
4280,2011-Q4,VN,76,,
4281,2012-Q1,VN,2979,,
4282,2012-Q2,VN,1847,,
4283,2012-Q3,VN,2084,,
4284,2012-Q4,VN,2519,,
4285,2013-Q1,VN,2318,,
4286,2013-Q2,VN,799,,
4287,2013-Q3,VN,3084,,
4288,2013-Q4,VN,1544,,
4289,2014-Q1,VN,2558,,
4290,2014-Q2,VN,2470,,
4291,2014-Q3,VN,2421,,
4292,2014-Q4,VN,1910,,
4293,2015-Q1,VN,-2034,,
4294,2015-Q2,VN,-27,,
4295,2015-Q3,VN,-157,,
4296,2015-Q4,VN,177,,
4297,2016-Q1,VN,935,,
4298,2016-Q2,VN,-93,,
4299,2016-Q3,VN,1719,,
4300,2016-Q4,VN,-1936,,
4301,2017-Q1,VN,-3480,,
4302,2017-Q2,VN,-1450,,
4303,2017-Q3,VN,2297,,
4304,2017-Q4,VN,984,,
4305,2018-Q1,VN,3028.43,,
4306,2018-Q2,VN,499.562,,
4307,2018-Q3,VN,2987.572,,
4308,2018-Q4,VN,-616.211,,
4309,2019-Q1,VN,1976.409,,
4310,2019-Q2,VN,-107,,
4311,1999-Q1,AZ,-222.499,,
4312,1999-Q2,AZ,-262.234,,
4313,1999-Q3,AZ,-169.811,,
4314,1999-Q4,AZ,54.841,,
4315,2000-Q1,AZ,-79.014,,
4316,2000-Q2,AZ,45.47,,
4317,2000-Q3,AZ,100.774,,
4318,2000-Q4,AZ,-235.003,,
4319,2001-Q1,AZ,-1.467,,
4320,2001-Q2,AZ,44.528,,
4321,2001-Q3,AZ,-25.063,,
4322,2001-Q4,AZ,-69.753,359.949777594118,
4323,2002-Q1,AZ,-173.606,334.851875744498,
4324,2002-Q2,AZ,-184.95,356.26105987702,
4325,2002-Q3,AZ,-160.522,363.46657482749,
4326,2002-Q4,AZ,-249.295,410.773974755778,
4327,2003-Q1,AZ,-275.988,399.635453397636,
4328,2003-Q2,AZ,-453.569,433.87179629929,
4329,2003-Q3,AZ,-560.374,464.335905712204,
4330,2003-Q4,AZ,-730.923,516.79645508103,
4331,2004-Q1,AZ,-738.36,540.62013949306,
4332,2004-Q2,AZ,-543.197,598.408335452824,
4333,2004-Q3,AZ,-678.421,683.6256076225,
4334,2004-Q4,AZ,-629.235,833.701684414484,
4335,2005-Q1,AZ,-541.543,650.253505258774,
4336,2005-Q2,AZ,-136.492,745.52798882534,
4337,2005-Q3,AZ,262.112,823.307237730298,
4338,2005-Q4,AZ,583.238,886.0291752352,
4339,2006-Q1,AZ,494.804,826.32666168,
4340,2006-Q2,AZ,569.28,1083.95432254,
4341,2006-Q3,AZ,897.492,1325.31507412,
4342,2006-Q4,AZ,1746.029,2044.77510821,
4343,2007-Q1,AZ,1979.312,1798.59243423,
4344,2007-Q2,AZ,2017.428,2226.73242898,
4345,2007-Q3,AZ,1898.815,2633.20244512,
4346,2007-Q4,AZ,3123.33,3441.48701067,
4347,2008-Q1,AZ,3683.284,3469.79558288,
4348,2008-Q2,AZ,6029.723,3958.9812697,
4349,2008-Q3,AZ,5083.461,4453.42356833,
4350,2008-Q4,AZ,1656.337,4963.88605963,
4351,2009-Q1,AZ,1794.363,3751.84373186,
4352,2009-Q2,AZ,2684.995,3935.60575466,
4353,2009-Q3,AZ,2605.135,4180.6127384,
4354,2009-Q4,AZ,3090.383,4907.71709033,
4355,2010-Q1,AZ,3944.827,4916.68628949,
4356,2010-Q2,AZ,4209.948,5137.30800764,
4357,2010-Q3,AZ,4016.559,5516.04879875,
4358,2010-Q4,AZ,2869.102,6520.91095299,
4359,2011-Q1,AZ,4824.802,6282.94033249,
4360,2011-Q2,AZ,5394.318,6552.35303473,
4361,2011-Q3,AZ,4203.634,7281.48469484,
4362,2011-Q4,AZ,2722.181,8489.40062515,
4363,2012-Q1,AZ,4635.316,8468.33432288,
4364,2012-Q2,AZ,3526.748,8730.44824454,
4365,2012-Q3,AZ,3356.171,9399.71038886,
4366,2012-Q4,AZ,3457.752,10660.2909476,
4367,2013-Q1,AZ,4041.725,10281.71224172,
4368,2013-Q2,AZ,2319.951,10331.90170899,
4369,2013-Q3,AZ,2808.749,10698.20238686,
4370,2013-Q4,AZ,3061.312,11793.51210447,
4371,2014-Q1,AZ,3332.52,11205.97659963,
4372,2014-Q2,AZ,3049.195,11580.95252958,
4373,2014-Q3,AZ,2689.209,11646.47694282,
4374,2014-Q4,AZ,1137.879,11867.2116223,
4375,2015-Q1,AZ,108.259,8919.41828729,
4376,2015-Q2,AZ,-44.979,7806.23219709,
4377,2015-Q3,AZ,177.265,7434.62378861,
4378,2015-Q4,AZ,-463.04,7560.97516129,
4379,2016-Q1,AZ,-392.831,7402.26731308,
4380,2016-Q2,AZ,-409.06,8338.39558977,
4381,2016-Q3,AZ,-311.382,7986.33622996,
4382,2016-Q4,AZ,-250.131,9233.38588003,
4383,2017-Q1,AZ,380.208,9557.93923729,
4384,2017-Q2,AZ,405.386,10526.37151828,
4385,2017-Q3,AZ,277.063,10032.66415137,
4386,2017-Q4,AZ,621.902,9872.96664386,
4387,2018-Q1,AZ,1555.709,10783.28102946,
4388,2018-Q2,AZ,1967.118,9674.99744867,
4389,2018-Q3,AZ,1565.252,9754.55059282,
4390,2018-Q4,AZ,962.998,10644.16855585,
4391,2019-Q1,AZ,1602.698,9735.3454735,
4392,2019-Q2,AZ,1458.773,11256.04409574,
4393,2019-Q3,AZ,,11498.68779805,
4394,2000-Q1,UY,76.859847723239,,
4395,2000-Q2,UY,-184.921313516273,,
4396,2000-Q3,UY,-203.686252913803,,
4397,2000-Q4,UY,-254.574890487828,,
4398,2001-Q1,UY,127.954836406988,,
4399,2001-Q2,UY,-223.937520427879,,
4400,2001-Q3,UY,-250.89471639974,,
4401,2001-Q4,UY,-150.750945863638,10080.94773751,
4402,2002-Q1,UY,200.512832022337,9126.63907581,
4403,2002-Q2,UY,20.7967328054829,8135.22142031,
4404,2002-Q3,UY,46.0714135157548,9877.85214555,
4405,2002-Q4,UY,114.56788638089,11919.03521408,
4406,2003-Q1,UY,-21.3409892211233,11704.76076192,
4407,2003-Q2,UY,-6.35167074789935,12600.49970725,
4408,2003-Q3,UY,-52.3437378837009,12660.57887618,
4409,2003-Q4,UY,-7.22426750234106,14307.97445185,
4410,2004-Q1,UY,43.2933588753954,13382.45116863,
4411,2004-Q2,UY,37.2244815988629,12381.90237115,
4412,2004-Q3,UY,-80.7296944566786,11969.55176699,
4413,2004-Q4,UY,3.33658971591125,15827.32249474,
4414,2005-Q1,UY,-30.2159922735978,18212.59510158,71.2832703120435
4415,2005-Q2,UY,89.1479345042918,19112.07845046,72.7838586296889
4416,2005-Q3,UY,-72.5414813386329,17983.89374663,73.9028368217428
4417,2005-Q4,UY,37.887597752912,24589.92065646,81.4748221073459
4418,2006-Q1,UY,-30.772282890572,23298.53193373,76.0718575314057
4419,2006-Q2,UY,17.4539321502039,24515.33833912,75.3796129316489
4420,2006-Q3,UY,-221.0971147862,21728.92002383,76.6788909935048
4421,2006-Q4,UY,-157.465362388577,27111.7145693,83.5874025503451
4422,2007-Q1,UY,66.624702522386,27884.62004777,79.6832486237311
4423,2007-Q2,UY,108.024976532866,26324.9207073,80.1159466423289
4424,2007-Q3,UY,-268.402977882412,29830.60082818,82.3832397703619
4425,2007-Q4,UY,-126.698817917301,31548.18104683,89.9263802679257
4426,2008-Q1,UY,-152.301763970456,32137.38591464,84.0324479002358
4427,2008-Q2,UY,-750.497256616022,36540.47999278,86.127510567346
4428,2008-Q3,UY,-474.753772885224,34628.39583321,89.3121283870646
4429,2008-Q4,UY,-351.436933601434,40788.25293108,96.4693374232706
4430,2009-Q1,UY,105.222318438529,41166.40575188,87.442466257925
4431,2009-Q2,UY,-40.8893050719211,38941.74423975,88.5589640207114
4432,2009-Q3,UY,-290.65652021717,40270.13454945,93.227654134035
4433,2009-Q4,UY,-181.175601919481,43425.72374314,101.816693525714
4434,2010-Q1,UY,95.0663791288646,45098.62578401,95.9267054823113
4435,2010-Q2,UY,80.7541078499597,41702.27666154,97.8357969082296
4436,2010-Q3,UY,-285.904394012899,46167.92853222,99.4612754403507
4437,2010-Q4,UY,-646.339531455137,50481.62614906,106.776222169108
4438,2011-Q1,UY,-50.8514329538482,49753.95744334,101.342979452846
4439,2011-Q2,UY,-451.506862776505,53588.59552139,102.39866523569
4440,2011-Q3,UY,-410.061495233956,51451.77410259,106.829765287498
4441,2011-Q4,UY,-428.884894145655,59219.0213767868,110.077122375789
